,监测时间,监测因子,监测日期,折算浓度,标准浓度,pscode,mpcode
108,2020-01-22 00:00:00,一氧化碳,20200122,3.31,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
109,2020-01-22 00:00:00,氯化氢,20200122,33.18,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
110,2020-01-23 00:00:00,颗粒物,20200123,3.52,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
111,2020-01-23 00:00:00,二氧化硫,20200123,38.69,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
112,2020-01-23 00:00:00,氮氧化物,20200123,150.84,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
113,2020-01-23 00:00:00,一氧化碳,20200123,2.61,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
114,2020-01-23 00:00:00,氯化氢,20200123,32.62,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
115,2020-01-24 00:00:00,颗粒物,20200124,4.63,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
116,2020-01-24 00:00:00,二氧化硫,20200124,38.94,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
117,2020-01-24 00:00:00,氮氧化物,20200124,148.88,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
118,2020-01-24 00:00:00,一氧化碳,20200124,2.67,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
119,2020-01-24 00:00:00,氯化氢,20200124,33.9,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
120,2020-01-25 00:00:00,颗粒物,20200125,2.21,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
121,2020-01-25 00:00:00,二氧化硫,20200125,39.44,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
122,2020-01-25 00:00:00,氮氧化物,20200125,149.78,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
123,2020-01-25 00:00:00,一氧化碳,20200125,2.55,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
124,2020-01-25 00:00:00,氯化氢,20200125,33.84,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
125,2020-01-26 00:00:00,颗粒物,20200126,2.14,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
126,2020-01-26 00:00:00,二氧化硫,20200126,36.98,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
127,2020-01-26 00:00:00,氮氧化物,20200126,165.81,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
128,2020-01-26 00:00:00,一氧化碳,20200126,2.43,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
129,2020-01-26 00:00:00,氯化氢,20200126,32.61,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
130,2020-01-27 00:00:00,颗粒物,20200127,2.22,20,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
131,2020-01-27 00:00:00,二氧化硫,20200127,40.65,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
132,2020-01-27 00:00:00,氮氧化物,20200127,158.27,250,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
133,2020-01-27 00:00:00,一氧化碳,20200127,2.83,80,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
134,2020-01-27 00:00:00,氯化氢,20200127,33.15,50,0A7A58EFC1ABF796FB70BE94EA7FEAD5,0A7A58EFC1ABF796C3890417CB2FC988
